none[0.4372]  arg1_node[0.5286]  arg2_node[0.0343]  arg1_node
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9730]  arg1_node[0.0243]  arg2_node[0.0027]  none
none[0.9961]  arg1_node[0.0013]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.3846]  arg1_node[0.6124]  arg2_node[0.0030]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.8770]  arg1_node[0.1215]  arg2_node[0.0015]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9963]  arg1_node[0.0030]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9954]  arg1_node[0.0039]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9973]  arg1_node[0.0018]  arg2_node[0.0009]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9984]  arg1_node[0.0001]  arg2_node[0.0015]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.2269]  arg1_node[0.7689]  arg2_node[0.0042]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9963]  arg1_node[0.0030]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9916]  arg1_node[0.0043]  arg2_node[0.0041]  none
none[0.9925]  arg1_node[0.0036]  arg2_node[0.0039]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0001]  arg2_node[0.0029]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9959]  arg1_node[0.0001]  arg2_node[0.0041]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.2993]  arg1_node[0.6963]  arg2_node[0.0044]  arg1_node
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9723]  arg1_node[0.0254]  arg2_node[0.0023]  none
none[0.9974]  arg1_node[0.0020]  arg2_node[0.0006]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9354]  arg1_node[0.0639]  arg2_node[0.0007]  none
none[0.9454]  arg1_node[0.0539]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0688]  arg1_node[0.0003]  arg2_node[0.9309]  arg2_node
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9669]  arg1_node[0.0000]  arg2_node[0.0331]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.1029]  arg1_node[0.8967]  arg2_node[0.0004]  arg1_node
none[0.9985]  arg1_node[0.0005]  arg2_node[0.0010]  none
none[0.0644]  arg1_node[0.0010]  arg2_node[0.9346]  arg2_node
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9644]  arg1_node[0.0002]  arg2_node[0.0354]  none
none[0.9985]  arg1_node[0.0002]  arg2_node[0.0013]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9712]  arg1_node[0.0260]  arg2_node[0.0028]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9959]  arg1_node[0.0014]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9821]  arg1_node[0.0151]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9413]  arg1_node[0.0580]  arg2_node[0.0007]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9413]  arg1_node[0.0580]  arg2_node[0.0007]  none
none[0.9754]  arg1_node[0.0243]  arg2_node[0.0003]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9754]  arg1_node[0.0243]  arg2_node[0.0003]  none
none[0.9750]  arg1_node[0.0247]  arg2_node[0.0003]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.3624]  arg1_node[0.6362]  arg2_node[0.0013]  arg1_node
none[0.2646]  arg1_node[0.7311]  arg2_node[0.0042]  arg1_node
none[0.9675]  arg1_node[0.0300]  arg2_node[0.0025]  none
none[0.9952]  arg1_node[0.0042]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9977]  arg1_node[0.0015]  arg2_node[0.0008]  none
none[0.9989]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0636]  arg1_node[0.0003]  arg2_node[0.9361]  arg2_node
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9640]  arg1_node[0.0001]  arg2_node[0.0359]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9965]  arg1_node[0.0001]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0001]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0001]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0001]  arg2_node[0.0035]  none
none[0.1146]  arg1_node[0.8850]  arg2_node[0.0004]  arg1_node
none[0.9986]  arg1_node[0.0004]  arg2_node[0.0010]  none
none[0.0650]  arg1_node[0.0009]  arg2_node[0.9341]  arg2_node
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9648]  arg1_node[0.0002]  arg2_node[0.0351]  none
none[0.9986]  arg1_node[0.0002]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9741]  arg1_node[0.0231]  arg2_node[0.0028]  none
none[0.9961]  arg1_node[0.0013]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9839]  arg1_node[0.0134]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9365]  arg1_node[0.0625]  arg2_node[0.0010]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0016]  arg2_node[0.0012]  none
none[0.9365]  arg1_node[0.0625]  arg2_node[0.0010]  none
none[0.9365]  arg1_node[0.0625]  arg2_node[0.0010]  none
none[0.9365]  arg1_node[0.0625]  arg2_node[0.0010]  none
none[0.9365]  arg1_node[0.0625]  arg2_node[0.0010]  none
none[0.9694]  arg1_node[0.0301]  arg2_node[0.0005]  none
none[0.9979]  arg1_node[0.0012]  arg2_node[0.0009]  none
none[0.9714]  arg1_node[0.0281]  arg2_node[0.0004]  none
none[0.9980]  arg1_node[0.0012]  arg2_node[0.0009]  none
none[0.9731]  arg1_node[0.0265]  arg2_node[0.0004]  none
none[0.9375]  arg1_node[0.0001]  arg2_node[0.0625]  none
none[0.0561]  arg1_node[0.0017]  arg2_node[0.9422]  arg2_node
none[0.9962]  arg1_node[0.0001]  arg2_node[0.0038]  none
none[0.9950]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9950]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9950]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9950]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.9950]  arg1_node[0.0001]  arg2_node[0.0050]  none
none[0.2739]  arg1_node[0.7222]  arg2_node[0.0039]  arg1_node
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9691]  arg1_node[0.0287]  arg2_node[0.0022]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0715]  arg1_node[0.0003]  arg2_node[0.9282]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9681]  arg1_node[0.0001]  arg2_node[0.0318]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.7192]  arg1_node[0.2545]  arg2_node[0.0263]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.7518]  arg1_node[0.1214]  arg2_node[0.1268]  none
none[0.8222]  arg1_node[0.1758]  arg2_node[0.0020]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.9981]  arg1_node[0.0006]  arg2_node[0.0013]  none
none[0.4212]  arg1_node[0.0468]  arg2_node[0.5320]  arg2_node
none[0.7444]  arg1_node[0.0324]  arg2_node[0.2232]  none
none[0.9833]  arg1_node[0.0160]  arg2_node[0.0008]  none
none[0.9765]  arg1_node[0.0000]  arg2_node[0.0235]  none
none[0.9944]  arg1_node[0.0000]  arg2_node[0.0056]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
none[0.9085]  arg1_node[0.0000]  arg2_node[0.0914]  none
none[0.9945]  arg1_node[0.0000]  arg2_node[0.0055]  none
none[0.2643]  arg1_node[0.7347]  arg2_node[0.0009]  arg1_node
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0006]  none
none[0.9988]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0625]  arg1_node[0.0003]  arg2_node[0.9372]  arg2_node
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9634]  arg1_node[0.0001]  arg2_node[0.0366]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9886]  arg1_node[0.0084]  arg2_node[0.0030]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0001]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9964]  arg1_node[0.0001]  arg2_node[0.0036]  none
none[0.9611]  arg1_node[0.0364]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9866]  arg1_node[0.0109]  arg2_node[0.0026]  none
none[0.9707]  arg1_node[0.0286]  arg2_node[0.0007]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.9950]  arg1_node[0.0013]  arg2_node[0.0037]  none
none[0.1884]  arg1_node[0.0272]  arg2_node[0.7843]  arg2_node
none[0.9727]  arg1_node[0.0096]  arg2_node[0.0177]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0117]  none
