none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9983]  arg1_node[0.0013]  arg2_node[0.0004]  none
none[0.9620]  arg1_node[0.0362]  arg2_node[0.0018]  none
none[0.9991]  arg1_node[0.0002]  arg2_node[0.0007]  none
none[0.0882]  arg1_node[0.0005]  arg2_node[0.9113]  arg2_node
none[0.9981]  arg1_node[0.0001]  arg2_node[0.0019]  none
none[0.9745]  arg1_node[0.0001]  arg2_node[0.0255]  none
none[0.0601]  arg1_node[0.9301]  arg2_node[0.0099]  arg1_node
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.7202]  arg1_node[0.0103]  arg2_node[0.2695]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9958]  arg1_node[0.0004]  arg2_node[0.0037]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0008]  arg2_node[0.0007]  none
none[0.3830]  arg1_node[0.0002]  arg2_node[0.6167]  arg2_node
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9841]  arg1_node[0.0000]  arg2_node[0.0159]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.4781]  arg1_node[0.5193]  arg2_node[0.0026]  arg1_node
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0014]  none
none[0.9808]  arg1_node[0.0184]  arg2_node[0.0008]  none
none[0.7374]  arg1_node[0.1330]  arg2_node[0.1296]  none
none[0.8055]  arg1_node[0.1924]  arg2_node[0.0021]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0014]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0014]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.4098]  arg1_node[0.0509]  arg2_node[0.5393]  arg2_node
none[0.7348]  arg1_node[0.0357]  arg2_node[0.2295]  none
none[0.9814]  arg1_node[0.0178]  arg2_node[0.0008]  none
none[0.9755]  arg1_node[0.0000]  arg2_node[0.0245]  none
none[0.9942]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9942]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9942]  arg1_node[0.0000]  arg2_node[0.0058]  none
none[0.9882]  arg1_node[0.0037]  arg2_node[0.0082]  none
none[0.9941]  arg1_node[0.0000]  arg2_node[0.0059]  none
none[0.9941]  arg1_node[0.0000]  arg2_node[0.0059]  none
none[0.0630]  arg1_node[0.9355]  arg2_node[0.0015]  arg1_node
none[0.9563]  arg1_node[0.0434]  arg2_node[0.0003]  none
none[0.9595]  arg1_node[0.0001]  arg2_node[0.0404]  none
none[0.0858]  arg1_node[0.0043]  arg2_node[0.9099]  arg2_node
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9827]  arg1_node[0.0082]  arg2_node[0.0091]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0001]  arg2_node[0.0024]  none
