none[0.2104]  arg1_node[0.7885]  arg2_node[0.0011]  arg1_node
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.8425]  arg1_node[0.1569]  arg2_node[0.0006]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9872]  arg1_node[0.0125]  arg2_node[0.0003]  none
none[0.8956]  arg1_node[0.1038]  arg2_node[0.0006]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9954]  arg1_node[0.0040]  arg2_node[0.0006]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.6187]  arg1_node[0.3803]  arg2_node[0.0010]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.8425]  arg1_node[0.1569]  arg2_node[0.0006]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.6216]  arg1_node[0.0278]  arg2_node[0.3507]  none
none[0.2409]  arg1_node[0.7277]  arg2_node[0.0314]  arg1_node
none[0.9977]  arg1_node[0.0006]  arg2_node[0.0017]  none
none[0.9977]  arg1_node[0.0006]  arg2_node[0.0017]  none
none[0.9977]  arg1_node[0.0006]  arg2_node[0.0017]  none
none[0.9977]  arg1_node[0.0006]  arg2_node[0.0017]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.9969]  arg1_node[0.0008]  arg2_node[0.0023]  none
none[0.5396]  arg1_node[0.0530]  arg2_node[0.4074]  none
none[0.9829]  arg1_node[0.0161]  arg2_node[0.0010]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9930]  arg1_node[0.0000]  arg2_node[0.0069]  none
none[0.9931]  arg1_node[0.0000]  arg2_node[0.0069]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0071]  none
none[0.8882]  arg1_node[0.0000]  arg2_node[0.1118]  none
none[0.9930]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9930]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.9929]  arg1_node[0.0000]  arg2_node[0.0070]  none
none[0.4338]  arg1_node[0.5633]  arg2_node[0.0029]  arg1_node
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.8973]  arg1_node[0.1014]  arg2_node[0.0013]  none
none[0.9675]  arg1_node[0.0300]  arg2_node[0.0025]  none
none[0.9969]  arg1_node[0.0024]  arg2_node[0.0006]  none
none[0.9989]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0636]  arg1_node[0.0003]  arg2_node[0.9361]  arg2_node
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9640]  arg1_node[0.0001]  arg2_node[0.0359]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.2646]  arg1_node[0.7311]  arg2_node[0.0042]  arg1_node
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9675]  arg1_node[0.0300]  arg2_node[0.0025]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9952]  arg1_node[0.0042]  arg2_node[0.0006]  none
none[0.9983]  arg1_node[0.0011]  arg2_node[0.0006]  none
none[0.9989]  arg1_node[0.0002]  arg2_node[0.0010]  none
none[0.0636]  arg1_node[0.0003]  arg2_node[0.9361]  arg2_node
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9640]  arg1_node[0.0001]  arg2_node[0.0359]  none
none[0.9986]  arg1_node[0.0001]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.9973]  arg1_node[0.0000]  arg2_node[0.0027]  none
none[0.1029]  arg1_node[0.8967]  arg2_node[0.0004]  arg1_node
none[0.9985]  arg1_node[0.0005]  arg2_node[0.0010]  none
none[0.0644]  arg1_node[0.0010]  arg2_node[0.9346]  arg2_node
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9644]  arg1_node[0.0002]  arg2_node[0.0354]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9985]  arg1_node[0.0002]  arg2_node[0.0013]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9712]  arg1_node[0.0260]  arg2_node[0.0028]  none
none[0.9959]  arg1_node[0.0014]  arg2_node[0.0027]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0002]  arg2_node[0.0034]  none
none[0.9972]  arg1_node[0.0002]  arg2_node[0.0026]  none
none[0.7533]  arg1_node[0.2460]  arg2_node[0.0006]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9790]  arg1_node[0.0208]  arg2_node[0.0003]  none
none[0.4765]  arg1_node[0.5225]  arg2_node[0.0011]  arg1_node
none[0.8750]  arg1_node[0.1245]  arg2_node[0.0005]  none
none[0.9159]  arg1_node[0.0831]  arg2_node[0.0011]  none
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9971]  arg1_node[0.0001]  arg2_node[0.0028]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.1146]  arg1_node[0.8850]  arg2_node[0.0004]  arg1_node
none[0.9986]  arg1_node[0.0004]  arg2_node[0.0010]  none
none[0.0650]  arg1_node[0.0009]  arg2_node[0.9341]  arg2_node
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9648]  arg1_node[0.0002]  arg2_node[0.0351]  none
none[0.9986]  arg1_node[0.0002]  arg2_node[0.0013]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9741]  arg1_node[0.0231]  arg2_node[0.0028]  none
none[0.9961]  arg1_node[0.0013]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0026]  none
none[0.9728]  arg1_node[0.0257]  arg2_node[0.0015]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9734]  arg1_node[0.0251]  arg2_node[0.0015]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9866]  arg1_node[0.0109]  arg2_node[0.0026]  none
none[0.9707]  arg1_node[0.0286]  arg2_node[0.0007]  none
none[0.1900]  arg1_node[0.6263]  arg2_node[0.1838]  arg1_node
none[0.8136]  arg1_node[0.1829]  arg2_node[0.0034]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9964]  arg1_node[0.0010]  arg2_node[0.0027]  none
none[0.9965]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.9965]  arg1_node[0.0009]  arg2_node[0.0026]  none
none[0.1884]  arg1_node[0.0272]  arg2_node[0.7843]  arg2_node
none[0.9727]  arg1_node[0.0096]  arg2_node[0.0177]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9886]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0116]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0116]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9886]  arg1_node[0.0000]  arg2_node[0.0113]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9892]  arg1_node[0.0084]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.0978]  arg1_node[0.8940]  arg2_node[0.0082]  arg1_node
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.8334]  arg1_node[0.0070]  arg2_node[0.1596]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9978]  arg1_node[0.0003]  arg2_node[0.0019]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.8334]  arg1_node[0.0070]  arg2_node[0.1596]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9978]  arg1_node[0.0003]  arg2_node[0.0019]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.8334]  arg1_node[0.0070]  arg2_node[0.1596]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0003]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0003]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0003]  none
none[0.9978]  arg1_node[0.0003]  arg2_node[0.0019]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9991]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.9992]  arg1_node[0.0005]  arg2_node[0.0004]  none
none[0.5482]  arg1_node[0.0002]  arg2_node[0.4516]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0016]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9918]  arg1_node[0.0000]  arg2_node[0.0082]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9933]  arg1_node[0.0000]  arg2_node[0.0066]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9985]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0016]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0016]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.9984]  arg1_node[0.0000]  arg2_node[0.0015]  none
none[0.3846]  arg1_node[0.6124]  arg2_node[0.0030]  arg1_node
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.8770]  arg1_node[0.1215]  arg2_node[0.0015]  none
none[0.9606]  arg1_node[0.0365]  arg2_node[0.0029]  none
none[0.9941]  arg1_node[0.0051]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9941]  arg1_node[0.0051]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9980]  arg1_node[0.0013]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.0552]  arg1_node[0.0003]  arg2_node[0.9445]  arg2_node
none[0.9584]  arg1_node[0.0001]  arg2_node[0.0415]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9970]  arg1_node[0.0001]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.0705]  arg1_node[0.9188]  arg2_node[0.0106]  arg1_node
none[0.7375]  arg1_node[0.0089]  arg2_node[0.2536]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9962]  arg1_node[0.0004]  arg2_node[0.0034]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9986]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9986]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9986]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0012]  arg2_node[0.0011]  none
none[0.7375]  arg1_node[0.0089]  arg2_node[0.2536]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9962]  arg1_node[0.0004]  arg2_node[0.0034]  none
none[0.9987]  arg1_node[0.0007]  arg2_node[0.0006]  none
none[0.9952]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9952]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9952]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9952]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9952]  arg1_node[0.0001]  arg2_node[0.0048]  none
none[0.9620]  arg1_node[0.0364]  arg2_node[0.0016]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.5600]  arg1_node[0.4382]  arg2_node[0.0018]  none
none[0.9980]  arg1_node[0.0007]  arg2_node[0.0014]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
none[0.9973]  arg1_node[0.0009]  arg2_node[0.0018]  none
