none[0.4488]  arg1_node[0.5462]  arg2_node[0.0050]  arg1_node
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9660]  arg1_node[0.0326]  arg2_node[0.0014]  none
none[0.9834]  arg1_node[0.0142]  arg2_node[0.0024]  none
none[0.9622]  arg1_node[0.0371]  arg2_node[0.0006]  none
none[0.1609]  arg1_node[0.6933]  arg2_node[0.1459]  arg1_node
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.7705]  arg1_node[0.2265]  arg2_node[0.0031]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9960]  arg1_node[0.0013]  arg2_node[0.0026]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9949]  arg1_node[0.0017]  arg2_node[0.0034]  none
none[0.9949]  arg1_node[0.0017]  arg2_node[0.0034]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.9962]  arg1_node[0.0013]  arg2_node[0.0025]  none
none[0.1964]  arg1_node[0.0371]  arg2_node[0.7665]  arg2_node
none[0.9709]  arg1_node[0.0125]  arg2_node[0.0166]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0107]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0108]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0108]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0108]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0107]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0107]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0108]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0108]  none
none[0.9892]  arg1_node[0.0001]  arg2_node[0.0107]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9890]  arg1_node[0.0001]  arg2_node[0.0109]  none
none[0.9890]  arg1_node[0.0001]  arg2_node[0.0109]  none
none[0.9895]  arg1_node[0.0001]  arg2_node[0.0104]  none
none[0.9896]  arg1_node[0.0001]  arg2_node[0.0103]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9853]  arg1_node[0.0001]  arg2_node[0.0146]  none
none[0.9760]  arg1_node[0.0238]  arg2_node[0.0003]  none
none[0.4058]  arg1_node[0.5931]  arg2_node[0.0011]  arg1_node
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9169]  arg1_node[0.0826]  arg2_node[0.0005]  none
none[0.9380]  arg1_node[0.0271]  arg2_node[0.0349]  none
none[0.7325]  arg1_node[0.0614]  arg2_node[0.2060]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0011]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0715]  arg1_node[0.0003]  arg2_node[0.9282]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9681]  arg1_node[0.0001]  arg2_node[0.0318]  none
none[0.9988]  arg1_node[0.0001]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0001]  arg2_node[0.0031]  none
none[0.4372]  arg1_node[0.5286]  arg2_node[0.0343]  arg1_node
none[0.6538]  arg1_node[0.2120]  arg2_node[0.1343]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9810]  arg1_node[0.0128]  arg2_node[0.0062]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.9951]  arg1_node[0.0017]  arg2_node[0.0032]  none
none[0.5270]  arg1_node[0.0075]  arg2_node[0.4656]  none
none[0.9862]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9728]  arg1_node[0.0006]  arg2_node[0.0266]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9862]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0139]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9861]  arg1_node[0.0001]  arg2_node[0.0138]  none
none[0.9860]  arg1_node[0.0001]  arg2_node[0.0139]  none
none[0.9860]  arg1_node[0.0001]  arg2_node[0.0139]  none
none[0.9860]  arg1_node[0.0001]  arg2_node[0.0139]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.9817]  arg1_node[0.0001]  arg2_node[0.0182]  none
none[0.3768]  arg1_node[0.5955]  arg2_node[0.0277]  arg1_node
none[0.6187]  arg1_node[0.2622]  arg2_node[0.1191]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9775]  arg1_node[0.0167]  arg2_node[0.0058]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9949]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9930]  arg1_node[0.0029]  arg2_node[0.0040]  none
none[0.9930]  arg1_node[0.0029]  arg2_node[0.0040]  none
none[0.9930]  arg1_node[0.0029]  arg2_node[0.0040]  none
none[0.9930]  arg1_node[0.0029]  arg2_node[0.0040]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.5415]  arg1_node[0.0101]  arg2_node[0.4484]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9743]  arg1_node[0.0007]  arg2_node[0.0250]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9872]  arg1_node[0.0001]  arg2_node[0.0127]  none
none[0.9869]  arg1_node[0.0001]  arg2_node[0.0130]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9869]  arg1_node[0.0001]  arg2_node[0.0130]  none
none[0.9828]  arg1_node[0.0001]  arg2_node[0.0171]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9828]  arg1_node[0.0001]  arg2_node[0.0171]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.0773]  arg1_node[0.9224]  arg2_node[0.0003]  arg1_node
none[0.9983]  arg1_node[0.0007]  arg2_node[0.0010]  none
none[0.0626]  arg1_node[0.0013]  arg2_node[0.9361]  arg2_node
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9633]  arg1_node[0.0003]  arg2_node[0.0365]  none
none[0.9984]  arg1_node[0.0002]  arg2_node[0.0013]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9619]  arg1_node[0.0352]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9817]  arg1_node[0.0178]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9794]  arg1_node[0.0204]  arg2_node[0.0002]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.6685]  arg1_node[0.3308]  arg2_node[0.0007]  none
none[0.4765]  arg1_node[0.5225]  arg2_node[0.0011]  arg1_node
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.8750]  arg1_node[0.1245]  arg2_node[0.0005]  none
none[0.9159]  arg1_node[0.0831]  arg2_node[0.0011]  none
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9989]  arg1_node[0.0000]  arg2_node[0.0011]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9523]  arg1_node[0.0471]  arg2_node[0.0006]  none
none[0.9982]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9797]  arg1_node[0.0201]  arg2_node[0.0002]  none
none[0.9798]  arg1_node[0.0199]  arg2_node[0.0002]  none
none[0.9986]  arg1_node[0.0009]  arg2_node[0.0005]  none
none[0.4146]  arg1_node[0.5842]  arg2_node[0.0012]  arg1_node
none[0.3095]  arg1_node[0.6864]  arg2_node[0.0040]  arg1_node
none[0.9737]  arg1_node[0.0242]  arg2_node[0.0021]  none
none[0.9975]  arg1_node[0.0019]  arg2_node[0.0005]  none
none[0.9991]  arg1_node[0.0001]  arg2_node[0.0008]  none
none[0.0770]  arg1_node[0.0003]  arg2_node[0.9227]  arg2_node
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9705]  arg1_node[0.0000]  arg2_node[0.0294]  none
none[0.9989]  arg1_node[0.0000]  arg2_node[0.0011]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.9978]  arg1_node[0.0000]  arg2_node[0.0022]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9853]  arg1_node[0.0122]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9920]  arg1_node[0.0056]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9853]  arg1_node[0.0122]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9920]  arg1_node[0.0056]  arg2_node[0.0024]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.0563]  arg1_node[0.9330]  arg2_node[0.0107]  arg1_node
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9982]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9982]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0010]  arg2_node[0.0009]  none
none[0.9982]  arg1_node[0.0010]  arg2_node[0.0009]  none
none[0.9982]  arg1_node[0.0010]  arg2_node[0.0009]  none
none[0.6901]  arg1_node[0.0106]  arg2_node[0.2993]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9952]  arg1_node[0.0005]  arg2_node[0.0043]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.9983]  arg1_node[0.0009]  arg2_node[0.0008]  none
none[0.3488]  arg1_node[0.0002]  arg2_node[0.6509]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9816]  arg1_node[0.0000]  arg2_node[0.0184]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9762]  arg1_node[0.0232]  arg2_node[0.0006]  none
none[0.9872]  arg1_node[0.0125]  arg2_node[0.0003]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9872]  arg1_node[0.0125]  arg2_node[0.0003]  none
none[0.8657]  arg1_node[0.1337]  arg2_node[0.0006]  none
none[0.5985]  arg1_node[0.4004]  arg2_node[0.0011]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.9987]  arg1_node[0.0006]  arg2_node[0.0007]  none
none[0.7442]  arg1_node[0.2220]  arg2_node[0.0338]  none
none[0.8425]  arg1_node[0.1569]  arg2_node[0.0006]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.3768]  arg1_node[0.5955]  arg2_node[0.0277]  arg1_node
none[0.6187]  arg1_node[0.2622]  arg2_node[0.1191]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9775]  arg1_node[0.0167]  arg2_node[0.0058]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9947]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9947]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9947]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.9948]  arg1_node[0.0022]  arg2_node[0.0030]  none
none[0.5415]  arg1_node[0.0101]  arg2_node[0.4484]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9870]  arg1_node[0.0001]  arg2_node[0.0129]  none
none[0.9743]  arg1_node[0.0007]  arg2_node[0.0250]  none
